1195,530,1624,1222,10:04:28,2017-07-18 
1196,529,1625,1221,10:04:33,2017-07-18 
1196,529,1628,1222,10:04:38,2017-07-18 
1196,529,1629,1221,10:04:43,2017-07-18 
1194,528,1624,1222,10:04:48,2017-07-18 
1194,529,1630,1220,10:04:53,2017-07-18 
1195,528,1629,1221,10:04:58,2017-07-18 
1194,528,1625,1221,10:05:03,2017-07-18 
1195,526,1627,1220,10:05:08,2017-07-18 
1195,527,1624,1221,10:05:13,2017-07-18 
1194,527,1621,1221,10:05:18,2017-07-18 
1194,526,1620,1219,10:05:23,2017-07-18 
1194,526,1628,1220,10:05:28,2017-07-18 
1194,526,1630,1220,10:05:33,2017-07-18 
1194,526,1627,1220,10:05:38,2017-07-18 
1194,526,1628,1220,10:05:43,2017-07-18 
1194,525,1627,1220,10:05:48,2017-07-18 
1194,525,1625,1220,10:05:53,2017-07-18 
1193,526,1631,1220,10:05:58,2017-07-18 
1193,524,1629,1219,10:06:03,2017-07-18 
1193,524,1635,1219,10:06:08,2017-07-18 
1193,524,1627,1219,10:06:13,2017-07-18 
1193,523,1624,1219,10:06:18,2017-07-18 
1194,523,1628,1219,10:06:23,2017-07-18 
1193,523,1627,1219,10:06:28,2017-07-18 
1194,523,1624,1219,10:06:33,2017-07-18 
1192,522,1627,1218,10:06:38,2017-07-18 
1193,522,1626,1218,10:06:43,2017-07-18 
1192,522,1622,1218,10:06:48,2017-07-18 
1192,521,1624,1218,10:06:53,2017-07-18 
1191,521,1627,1218,10:06:58,2017-07-18 
1192,521,1624,1218,10:07:03,2017-07-18 
1192,521,1626,1220,10:07:08,2017-07-18 
1193,521,1623,1217,10:07:14,2017-07-18 
1192,520,1630,1217,10:07:19,2017-07-18 
1192,520,1624,1217,10:07:24,2017-07-18 
1192,520,1628,1216,10:07:29,2017-07-18 
1191,520,1628,1218,10:07:34,2017-07-18 
1191,519,1629,1217,10:07:39,2017-07-18 
1192,519,1635,1217,10:07:44,2017-07-18 
1191,519,1629,1219,10:07:49,2017-07-18 
1191,519,1626,1215,10:07:54,2017-07-18 
1192,519,1637,1216,10:07:59,2017-07-18 
1192,519,1625,1217,10:08:04,2017-07-18 
1190,518,1624,1217,10:08:09,2017-07-18 
1191,518,1626,1217,10:08:14,2017-07-18 
1190,517,1629,1217,10:08:19,2017-07-18 
1190,517,1630,1215,10:08:24,2017-07-18 
1191,517,1629,1214,10:08:29,2017-07-18 
1191,517,1624,1216,10:08:34,2017-07-18 
1190,517,1628,1215,10:08:39,2017-07-18 
1190,517,1630,1216,10:08:44,2017-07-18 
1191,516,1624,1215,10:08:49,2017-07-18 
1190,515,1627,1214,10:08:54,2017-07-18 
1190,515,1641,1215,10:08:59,2017-07-18 
1189,515,1625,1215,10:09:04,2017-07-18 
1190,515,1627,1214,10:09:09,2017-07-18 
1190,515,1628,1216,10:09:14,2017-07-18 
1189,515,1630,1215,10:09:19,2017-07-18 
1190,515,1631,1214,10:09:24,2017-07-18 
1190,514,1631,1213,10:09:29,2017-07-18 
1189,515,1630,1215,10:09:34,2017-07-18 
1189,514,1628,1214,10:09:39,2017-07-18 
1188,514,1625,1214,10:09:44,2017-07-18 
1189,513,1628,1214,10:09:49,2017-07-18 
1190,512,1624,1214,10:09:54,2017-07-18 
1189,513,1630,1214,10:09:59,2017-07-18 
1188,513,1627,1214,10:10:04,2017-07-18 
1188,513,1624,1214,10:10:09,2017-07-18 
1188,513,1627,1213,10:10:15,2017-07-18 
1189,512,1622,1212,10:10:20,2017-07-18 
1188,512,1628,1213,10:10:25,2017-07-18 
1188,512,1629,1213,10:10:30,2017-07-18 
1188,512,1628,1213,10:10:35,2017-07-18 
1187,511,1630,1211,10:10:40,2017-07-18 
1188,510,1630,1213,10:10:45,2017-07-18 
1188,511,1624,1212,10:10:50,2017-07-18 
1187,511,1624,1211,10:10:55,2017-07-18 
1187,511,1629,1212,10:11:00,2017-07-18 
1188,510,1628,1212,10:11:05,2017-07-18 
1187,510,1629,1213,10:11:10,2017-07-18 
1187,510,1625,1211,10:11:15,2017-07-18 
1187,510,1628,1212,10:11:20,2017-07-18 
1187,509,1629,1212,10:11:25,2017-07-18 
1187,510,1622,1211,10:11:30,2017-07-18 
1187,510,1627,1212,10:11:35,2017-07-18 
1188,509,1627,1211,10:11:40,2017-07-18 
1187,509,1625,1212,10:11:45,2017-07-18 
1187,509,1627,1211,10:11:50,2017-07-18 
1186,508,1627,1211,10:11:55,2017-07-18 
1187,508,1631,1210,10:12:00,2017-07-18 
1186,508,1635,1210,10:12:05,2017-07-18 
1187,508,1622,1211,10:12:10,2017-07-18 
1186,507,1626,1211,10:12:15,2017-07-18 
1186,508,1624,1211,10:12:20,2017-07-18 
1186,507,1626,1211,10:12:25,2017-07-18 
1185,507,1635,1211,10:12:30,2017-07-18 
1186,507,1628,1210,10:12:35,2017-07-18 
1186,507,1621,1210,10:12:40,2017-07-18 
1186,507,1626,1210,10:12:45,2017-07-18 
1185,506,1624,1210,10:12:50,2017-07-18 
1185,506,1621,1210,10:12:55,2017-07-18 
1185,506,1630,1209,10:13:00,2017-07-18 
1185,505,1627,1210,10:13:05,2017-07-18 
1185,505,1633,1209,10:13:10,2017-07-18 
1185,505,1627,1210,10:13:16,2017-07-18 
1185,505,1622,1208,10:13:21,2017-07-18 
1184,504,1626,1209,10:13:26,2017-07-18 
1185,504,1634,1209,10:13:31,2017-07-18 
1185,505,1627,1210,10:13:36,2017-07-18 
1184,504,1625,1209,10:13:41,2017-07-18 
1183,505,1628,1209,10:13:46,2017-07-18 
1184,504,1629,1210,10:13:51,2017-07-18 
1184,505,1630,1209,10:13:56,2017-07-18 
1184,504,1630,1208,10:14:01,2017-07-18 
1184,503,1629,1209,10:14:06,2017-07-18 
1183,504,1625,1208,10:14:11,2017-07-18 
1183,504,1630,1208,10:14:16,2017-07-18 
1183,503,1627,1208,10:14:21,2017-07-18 
1183,503,1630,1208,10:14:26,2017-07-18 
1183,503,1627,1208,10:14:31,2017-07-18 
1183,503,1633,1208,10:14:36,2017-07-18 
1183,502,1635,1207,10:14:41,2017-07-18 
1183,503,1627,1209,10:14:46,2017-07-18 
1182,502,1628,1208,10:14:51,2017-07-18 
1183,502,1626,1208,10:14:56,2017-07-18 
1182,502,1627,1208,10:15:01,2017-07-18 
1182,501,1628,1207,10:15:06,2017-07-18 
1182,501,1631,1207,10:15:11,2017-07-18 
1182,501,1628,1206,10:15:16,2017-07-18 
1182,501,1625,1207,10:15:21,2017-07-18 
1182,501,1629,1207,10:15:26,2017-07-18 
1183,501,1627,1207,10:15:31,2017-07-18 
1181,500,1624,1207,10:15:36,2017-07-18 
1181,501,1627,1207,10:15:41,2017-07-18 
1181,500,1627,1206,10:15:46,2017-07-18 
1181,500,1621,1206,10:15:52,2017-07-18 
1181,500,1631,1207,10:15:57,2017-07-18 
1181,500,1624,1207,10:16:02,2017-07-18 
1181,500,1628,1207,10:16:07,2017-07-18 
1181,499,1631,1206,10:16:12,2017-07-18 
1181,500,1628,1205,10:16:17,2017-07-18 
1181,500,1635,1206,10:16:22,2017-07-18 
1181,499,1629,1208,10:16:27,2017-07-18 
1180,499,1629,1205,10:16:32,2017-07-18 
1180,499,1627,1205,10:16:37,2017-07-18 
1180,500,1635,1206,10:16:42,2017-07-18 
1181,499,1629,1206,10:16:47,2017-07-18 
1181,499,1627,1206,10:16:52,2017-07-18 
1180,498,1627,1207,10:16:57,2017-07-18 
1180,498,1629,1206,10:17:02,2017-07-18 
1181,498,1625,1206,10:17:07,2017-07-18 
1179,498,1629,1205,10:17:12,2017-07-18 
1179,498,1627,1205,10:17:17,2017-07-18 
1180,497,1635,1204,10:17:22,2017-07-18 
1180,497,1627,1205,10:17:27,2017-07-18 
1180,498,1619,1204,10:17:32,2017-07-18 
1179,497,1628,1205,10:17:37,2017-07-18 
1179,497,1629,1205,10:17:42,2017-07-18 
1180,497,1624,1205,10:17:47,2017-07-18 
1179,497,1627,1204,10:17:52,2017-07-18 
1179,497,1626,1204,10:17:57,2017-07-18 
1179,497,1622,1204,10:18:02,2017-07-18 
1178,496,1630,1205,10:18:07,2017-07-18 
1179,496,1626,1205,10:18:12,2017-07-18 
1178,496,1630,1204,10:18:17,2017-07-18 
1178,496,1627,1204,10:18:22,2017-07-18 
1179,495,1627,1204,10:18:27,2017-07-18 
1179,495,1620,1205,10:18:32,2017-07-18 
1178,496,1625,1203,10:18:37,2017-07-18 
1177,495,1627,1203,10:18:43,2017-07-18 
1178,495,1624,1203,10:18:48,2017-07-18 
1178,495,1628,1203,10:18:53,2017-07-18 
1178,495,1631,1203,10:18:58,2017-07-18 
1177,495,1627,1202,10:19:03,2017-07-18 
1178,495,1631,1203,10:19:08,2017-07-18 
1177,495,1629,1203,10:19:13,2017-07-18 
1178,494,1630,1202,10:19:18,2017-07-18 
1178,495,1628,1203,10:19:23,2017-07-18 
1178,495,1634,1203,10:19:28,2017-07-18 
1178,494,1628,1203,10:19:33,2017-07-18 
1177,495,1627,1203,10:19:38,2017-07-18 
1177,495,1627,1203,10:19:43,2017-07-18 
1178,494,1634,1203,10:19:48,2017-07-18 
1177,494,1619,1203,10:19:53,2017-07-18 
1177,492,1625,1203,10:19:58,2017-07-18 
1177,494,1627,1202,10:20:03,2017-07-18 
1177,494,1624,1203,10:20:08,2017-07-18 
1177,493,1628,1203,10:20:13,2017-07-18 
1177,493,1633,1202,10:20:18,2017-07-18 
1177,493,1624,1202,10:20:23,2017-07-18 
1176,493,1628,1201,10:20:28,2017-07-18 
1175,493,1628,1202,10:20:33,2017-07-18 
1176,493,1635,1202,10:20:38,2017-07-18 
1176,492,1629,1202,10:20:43,2017-07-18 
1177,492,1627,1201,10:20:48,2017-07-18 
1176,492,1630,1202,10:20:54,2017-07-18 
1176,492,1633,1202,10:20:59,2017-07-18 
1176,492,1625,1200,10:21:04,2017-07-18 
1176,492,1627,1202,10:21:09,2017-07-18 
1176,492,1629,1201,10:21:14,2017-07-18 
1176,492,1630,1202,10:21:19,2017-07-18 
1176,492,1631,1201,10:21:24,2017-07-18 
1176,491,1625,1201,10:21:29,2017-07-18 
1175,491,1635,1201,10:21:34,2017-07-18 
1175,491,1625,1201,10:21:39,2017-07-18 
1176,491,1629,1201,10:21:44,2017-07-18 
1175,491,1627,1200,10:21:49,2017-07-18 
1175,490,1625,1201,10:21:54,2017-07-18 
1175,491,1624,1200,10:21:59,2017-07-18 
1176,490,1627,1201,10:22:04,2017-07-18 
1175,490,1628,1200,10:22:09,2017-07-18 
1175,491,1627,1200,10:22:14,2017-07-18 
1175,490,1619,1201,10:22:19,2017-07-18 
1174,490,1634,1201,10:22:24,2017-07-18 
1175,490,1625,1201,10:22:29,2017-07-18 
1175,489,1626,1201,10:22:34,2017-07-18 
1174,490,1628,1200,10:22:39,2017-07-18 
1175,489,1625,1200,10:22:44,2017-07-18 
1175,489,1627,1200,10:22:49,2017-07-18 
1175,489,1628,1200,10:22:54,2017-07-18 
1175,489,1622,1200,10:22:59,2017-07-18 
1174,489,1626,1199,10:23:04,2017-07-18 
1174,489,1627,1200,10:23:09,2017-07-18 
1175,489,1629,1200,10:23:14,2017-07-18 
1174,489,1629,1199,10:23:19,2017-07-18 
1174,489,1626,1200,10:23:24,2017-07-18 
1173,489,1627,1199,10:23:29,2017-07-18 
1173,488,1630,1199,10:23:34,2017-07-18 
1174,489,1632,1198,10:23:39,2017-07-18 
1174,488,1631,1199,10:23:44,2017-07-18 
1173,488,1627,1200,10:23:49,2017-07-18 
1174,488,1627,1199,10:23:55,2017-07-18 
1174,488,1629,1199,10:24:00,2017-07-18 
1173,488,1628,1199,10:24:05,2017-07-18 
1174,488,1628,1200,10:24:10,2017-07-18 
1174,488,1635,1198,10:24:15,2017-07-18 
1174,488,1624,1198,10:24:20,2017-07-18 
1173,488,1627,1199,10:24:25,2017-07-18 
1173,487,1629,1198,10:24:30,2017-07-18 
1173,487,1628,1199,10:24:35,2017-07-18 
1173,487,1631,1199,10:24:40,2017-07-18 
1173,487,1631,1198,10:24:45,2017-07-18 
1173,487,1627,1198,10:24:50,2017-07-18 
1172,487,1627,1199,10:24:55,2017-07-18 
1174,487,1630,1198,10:25:00,2017-07-18 
1173,487,1627,1198,10:25:05,2017-07-18 
1173,486,1628,1198,10:25:10,2017-07-18 
1173,486,1630,1198,10:25:15,2017-07-18 
1173,486,1626,1197,10:25:20,2017-07-18 
1174,487,1627,1198,10:25:25,2017-07-18 
1173,486,1629,1198,10:25:30,2017-07-18 
1172,486,1626,1198,10:25:35,2017-07-18 
1172,486,1632,1198,10:25:40,2017-07-18 
1173,486,1628,1197,10:25:45,2017-07-18 
1172,486,1626,1197,10:25:50,2017-07-18 
1172,485,1626,1197,10:25:55,2017-07-18 
1172,485,1634,1198,10:26:00,2017-07-18 
1172,486,1628,1198,10:26:05,2017-07-18 
1172,485,1627,1197,10:26:10,2017-07-18 
1172,485,1624,1197,10:26:15,2017-07-18 
1172,486,1627,1198,10:26:20,2017-07-18 
1173,485,1629,1197,10:26:25,2017-07-18 
1172,485,1626,1197,10:26:30,2017-07-18 
1171,485,1626,1197,10:26:35,2017-07-18 
1172,484,1625,1195,10:26:40,2017-07-18 
1171,485,1629,1195,10:26:45,2017-07-18 
1172,484,1624,1197,10:26:51,2017-07-18 
1171,484,1625,1196,10:26:56,2017-07-18 
1171,484,1627,1196,10:27:01,2017-07-18 
1171,485,1626,1198,10:27:06,2017-07-18 
1170,484,1627,1196,10:27:11,2017-07-18 
1171,484,1619,1196,10:27:16,2017-07-18 
1171,484,1635,1196,10:27:21,2017-07-18 
1171,484,1624,1197,10:27:26,2017-07-18 
1171,483,1627,1197,10:27:31,2017-07-18 
1170,484,1620,1196,10:27:36,2017-07-18 
1170,483,1625,1195,10:27:41,2017-07-18 
1171,483,1630,1196,10:27:46,2017-07-18 
1171,484,1631,1196,10:27:51,2017-07-18 
1170,483,1630,1197,10:27:56,2017-07-18 
1170,483,1626,1196,10:28:01,2017-07-18 
1171,483,1631,1196,10:28:06,2017-07-18 
1171,483,1619,1196,10:28:11,2017-07-18 
1171,483,1629,1196,10:28:16,2017-07-18 
1170,483,1626,1195,10:28:21,2017-07-18 
1171,483,1628,1195,10:28:26,2017-07-18 
1171,483,1628,1195,10:28:31,2017-07-18 
1170,483,1634,1195,10:28:36,2017-07-18 
1170,483,1627,1196,10:28:41,2017-07-18 
1171,482,1628,1195,10:28:46,2017-07-18 
1170,483,1625,1196,10:28:51,2017-07-18 
1170,481,1624,1195,10:28:56,2017-07-18 
1170,482,1631,1195,10:29:01,2017-07-18 
1169,482,1627,1195,10:29:06,2017-07-18 
1170,482,1622,1196,10:29:11,2017-07-18 
1169,482,1627,1195,10:29:16,2017-07-18 
1169,482,1630,1195,10:29:21,2017-07-18 
1169,481,1623,1194,10:29:26,2017-07-18 
1170,482,1633,1195,10:29:31,2017-07-18 
1170,482,1627,1195,10:29:36,2017-07-18 
1170,481,1627,1195,10:29:41,2017-07-18 
1169,481,1625,1195,10:29:47,2017-07-18 
1170,481,1630,1195,10:29:52,2017-07-18 
1169,482,1628,1195,10:29:57,2017-07-18 
1169,481,1627,1195,10:30:02,2017-07-18 
1169,481,1627,1195,10:30:07,2017-07-18 
1170,481,1630,1194,10:30:12,2017-07-18 
1170,481,1629,1194,10:30:17,2017-07-18 
1169,481,1631,1194,10:30:22,2017-07-18 
1168,481,1629,1194,10:30:27,2017-07-18 
1169,481,1620,1193,10:30:32,2017-07-18 
1169,480,1627,1194,10:30:37,2017-07-18 
1168,481,1627,1194,10:30:42,2017-07-18 
1168,480,1630,1194,10:30:47,2017-07-18 
1169,481,1627,1194,10:30:52,2017-07-18 
1169,481,1624,1193,10:30:57,2017-07-18 
1169,479,1625,1194,10:31:02,2017-07-18 
1169,479,1624,1193,10:31:07,2017-07-18 
1169,480,1628,1192,10:31:12,2017-07-18 
1169,479,1635,1193,10:31:17,2017-07-18 
1169,480,1630,1193,10:31:22,2017-07-18 
1168,480,1628,1194,10:31:27,2017-07-18 
1168,480,1624,1192,10:31:32,2017-07-18 
1168,480,1626,1194,10:31:37,2017-07-18 
1168,480,1629,1193,10:31:42,2017-07-18 
1169,480,1627,1193,10:31:47,2017-07-18 
1168,480,1635,1193,10:31:52,2017-07-18 
1168,479,1628,1193,10:31:57,2017-07-18 
1168,479,1628,1192,10:32:02,2017-07-18 
1167,479,1625,1192,10:32:07,2017-07-18 
1168,479,1625,1193,10:32:12,2017-07-18 
1168,479,1624,1192,10:32:17,2017-07-18 
1168,478,1629,1193,10:32:23,2017-07-18 
1168,478,1624,1193,10:32:28,2017-07-18 
1167,479,1625,1192,10:32:33,2017-07-18 
1168,478,1629,1191,10:32:38,2017-07-18 
1168,478,1627,1192,10:32:43,2017-07-18 
1167,479,1634,1193,10:32:48,2017-07-18 
1168,478,1628,1192,10:32:53,2017-07-18 
1168,479,1621,1192,10:32:58,2017-07-18 
1168,479,1626,1192,10:33:03,2017-07-18 
1167,479,1630,1193,10:33:08,2017-07-18 
1167,479,1620,1192,10:33:13,2017-07-18 
1166,478,1627,1191,10:33:18,2017-07-18 
1167,478,1630,1192,10:33:23,2017-07-18 
1166,478,1628,1191,10:33:28,2017-07-18 
1167,478,1625,1192,10:33:33,2017-07-18 
1167,478,1630,1192,10:33:38,2017-07-18 
1167,478,1631,1192,10:33:43,2017-07-18 
1167,478,1628,1192,10:33:48,2017-07-18 
1167,478,1635,1191,10:33:53,2017-07-18 
1167,477,1630,1191,10:33:58,2017-07-18 
1166,478,1631,1191,10:34:03,2017-07-18 
1167,478,1632,1191,10:34:08,2017-07-18 
1168,478,1621,1192,10:34:13,2017-07-18 
1167,475,1625,1191,10:34:18,2017-07-18 
1166,477,1627,1191,10:34:23,2017-07-18 
1166,477,1630,1191,10:34:28,2017-07-18 
1166,477,1633,1192,10:34:33,2017-07-18 
1166,477,1624,1191,10:34:39,2017-07-18 
1166,477,1625,1192,10:34:44,2017-07-18 
1165,476,1628,1190,10:34:49,2017-07-18 
1166,476,1635,1192,10:34:54,2017-07-18 
1166,476,1630,1190,10:34:59,2017-07-18 
1167,477,1629,1191,10:35:04,2017-07-18 
1166,477,1636,1191,10:35:09,2017-07-18 
1166,477,1625,1191,10:35:14,2017-07-18 
1167,476,1627,1190,10:35:19,2017-07-18 
1166,476,1624,1189,10:35:24,2017-07-18 
1165,477,1624,1191,10:35:29,2017-07-18 
1166,476,1631,1190,10:35:34,2017-07-18 
1166,475,1630,1191,10:35:39,2017-07-18 
1166,476,1625,1190,10:35:44,2017-07-18 
1167,476,1628,1190,10:35:49,2017-07-18 
1166,476,1632,1190,10:35:54,2017-07-18 
1166,476,1627,1191,10:35:59,2017-07-18 
1166,476,1621,1192,10:36:04,2017-07-18 
1165,475,1627,1190,10:36:09,2017-07-18 
1165,475,1620,1190,10:36:14,2017-07-18 
1165,476,1627,1191,10:36:19,2017-07-18 
1165,476,1635,1190,10:36:24,2017-07-18 
1165,475,1627,1190,10:36:29,2017-07-18 
1166,476,1628,1190,10:36:34,2017-07-18 
1166,475,1629,1191,10:36:39,2017-07-18 
1166,475,1630,1190,10:36:44,2017-07-18 
1166,475,1628,1190,10:36:49,2017-07-18 
1166,475,1628,1190,10:36:54,2017-07-18 
1165,474,1621,1191,10:36:59,2017-07-18 
1165,475,1630,1189,10:37:04,2017-07-18 
1165,475,1629,1189,10:37:09,2017-07-18 
1164,475,1630,1189,10:37:14,2017-07-18 
1164,475,1625,1190,10:37:19,2017-07-18 
1165,474,1624,1190,10:37:24,2017-07-18 
1165,475,1634,1189,10:37:30,2017-07-18 
1164,474,1619,1189,10:37:35,2017-07-18 
1165,474,1627,1190,10:37:40,2017-07-18 
1164,474,1624,1188,10:37:45,2017-07-18 
1165,473,1630,1189,10:37:50,2017-07-18 
1164,475,1627,1189,10:37:55,2017-07-18 
1163,474,1627,1189,10:38:00,2017-07-18 
1164,475,1627,1189,10:38:05,2017-07-18 
1165,474,1626,1189,10:38:10,2017-07-18 
1165,473,1624,1189,10:38:15,2017-07-18 
1165,474,1628,1188,10:38:20,2017-07-18 
1165,474,1627,1189,10:38:25,2017-07-18 
1165,474,1624,1189,10:38:30,2017-07-18 
1164,474,1629,1188,10:38:35,2017-07-18 
1165,473,1627,1189,10:38:40,2017-07-18 
1165,474,1635,1188,10:38:45,2017-07-18 
1164,474,1625,1189,10:38:50,2017-07-18 
1164,474,1627,1188,10:38:55,2017-07-18 
1164,474,1625,1189,10:39:00,2017-07-18 
1163,473,1626,1188,10:39:05,2017-07-18 
1163,472,1624,1188,10:39:10,2017-07-18 
1163,473,1628,1189,10:39:15,2017-07-18 
1163,474,1631,1187,10:39:20,2017-07-18 
1163,473,1628,1188,10:39:25,2017-07-18 
1164,474,1626,1188,10:39:30,2017-07-18 
1164,473,1628,1188,10:39:35,2017-07-18 
1164,473,1624,1188,10:39:40,2017-07-18 
1164,473,1627,1189,10:39:45,2017-07-18 
1164,472,1619,1188,10:39:50,2017-07-18 
1164,473,1629,1187,10:39:55,2017-07-18 
1164,473,1625,1187,10:40:00,2017-07-18 
1163,472,1625,1188,10:40:05,2017-07-18 
1163,472,1627,1188,10:40:10,2017-07-18 
1163,473,1628,1189,10:40:15,2017-07-18 
1164,472,1624,1188,10:40:21,2017-07-18 
1163,472,1627,1188,10:40:26,2017-07-18 
1163,472,1628,1188,10:40:31,2017-07-18 
1163,473,1626,1187,10:40:36,2017-07-18 
1163,472,1627,1187,10:40:41,2017-07-18 
1163,472,1629,1188,10:40:46,2017-07-18 
1163,472,1630,1186,10:40:51,2017-07-18 
1163,472,1632,1187,10:40:56,2017-07-18 
1163,472,1629,1187,10:41:01,2017-07-18 
1162,472,1628,1187,10:41:06,2017-07-18 
1163,472,1629,1188,10:41:11,2017-07-18 
1163,472,1627,1188,10:41:16,2017-07-18 
1163,472,1628,1186,10:41:21,2017-07-18 
1162,471,1628,1187,10:41:26,2017-07-18 
1163,471,1624,1187,10:41:31,2017-07-18 
1163,471,1628,1186,10:41:36,2017-07-18 
1163,470,1626,1187,10:41:41,2017-07-18 
1163,471,1627,1187,10:41:46,2017-07-18 
1162,471,1625,1186,10:41:51,2017-07-18 
1162,471,1625,1186,10:41:56,2017-07-18 
1161,472,1628,1186,10:42:01,2017-07-18 
1162,471,1627,1186,10:42:06,2017-07-18 
1162,471,1628,1186,10:42:11,2017-07-18 
1162,472,1629,1187,10:42:16,2017-07-18 
1162,471,1635,1187,10:42:21,2017-07-18 
1162,471,1630,1187,10:42:26,2017-07-18 
1162,471,1630,1186,10:42:31,2017-07-18 
1161,471,1627,1186,10:42:36,2017-07-18 
1162,471,1626,1185,10:42:41,2017-07-18 
1161,471,1628,1186,10:42:46,2017-07-18 
1162,471,1625,1186,10:42:51,2017-07-18 
1162,471,1625,1186,10:42:56,2017-07-18 
1162,470,1630,1186,10:43:01,2017-07-18 
1161,469,1629,1186,10:43:06,2017-07-18 
1162,470,1621,1186,10:43:12,2017-07-18 
1161,470,1620,1187,10:43:17,2017-07-18 
1161,470,1625,1185,10:43:22,2017-07-18 
1161,471,1628,1185,10:43:27,2017-07-18 
1161,469,1625,1186,10:43:32,2017-07-18 
1162,470,1627,1186,10:43:37,2017-07-18 
1162,470,1627,1185,10:43:42,2017-07-18 
1162,470,1627,1186,10:43:47,2017-07-18 
1161,469,1627,1185,10:43:52,2017-07-18 
1161,470,1627,1185,10:43:57,2017-07-18 
1161,470,1625,1185,10:44:02,2017-07-18 
1161,470,1626,1185,10:44:07,2017-07-18 
1161,470,1628,1185,10:44:12,2017-07-18 
1161,470,1633,1185,10:44:17,2017-07-18 
1161,469,1627,1185,10:44:22,2017-07-18 
1161,470,1623,1185,10:44:27,2017-07-18 
1161,469,1635,1185,10:44:32,2017-07-18 
1161,469,1628,1185,10:44:37,2017-07-18 
1161,470,1624,1185,10:44:42,2017-07-18 
1161,469,1627,1186,10:44:47,2017-07-18 
1161,469,1634,1185,10:44:52,2017-07-18 
1161,469,1624,1185,10:44:57,2017-07-18 
1161,469,1630,1185,10:45:02,2017-07-18 
1161,469,1630,1185,10:45:07,2017-07-18 
1161,469,1626,1185,10:45:12,2017-07-18 
1161,469,1627,1185,10:45:17,2017-07-18 
1161,468,1626,1185,10:45:22,2017-07-18 
1161,469,1627,1185,10:45:27,2017-07-18 
1161,469,1627,1185,10:45:32,2017-07-18 
1160,469,1628,1184,10:45:37,2017-07-18 
1160,468,1630,1184,10:45:42,2017-07-18 
1160,468,1628,1185,10:45:47,2017-07-18 
1160,468,1626,1185,10:45:52,2017-07-18 
1160,469,1627,1185,10:45:57,2017-07-18 
1160,469,1630,1185,10:46:02,2017-07-18 
1160,468,1630,1183,10:46:08,2017-07-18 
1161,468,1626,1185,10:46:13,2017-07-18 
1160,468,1630,1184,10:46:18,2017-07-18 
1160,468,1635,1184,10:46:23,2017-07-18 
1160,468,1627,1185,10:46:28,2017-07-18 
1160,468,1628,1185,10:46:33,2017-07-18 
1160,468,1630,1185,10:46:38,2017-07-18 
1160,467,1629,1184,10:46:43,2017-07-18 
1160,468,1630,1184,10:46:48,2017-07-18 
1160,468,1627,1184,10:46:53,2017-07-18 
1160,468,1634,1185,10:46:58,2017-07-18 
1160,468,1624,1183,10:47:03,2017-07-18 
1160,467,1627,1184,10:47:08,2017-07-18 
1160,468,1629,1184,10:47:13,2017-07-18 
1160,468,1628,1183,10:47:18,2017-07-18 
1159,468,1624,1184,10:47:23,2017-07-18 
1159,468,1627,1184,10:47:28,2017-07-18 
1160,467,1624,1184,10:47:33,2017-07-18 
1159,467,1625,1184,10:47:38,2017-07-18 
1158,468,1627,1184,10:47:43,2017-07-18 
1160,468,1619,1183,10:47:48,2017-07-18 
1159,467,1629,1183,10:47:53,2017-07-18 
1159,468,1627,1184,10:47:58,2017-07-18 
1159,468,1630,1183,10:48:03,2017-07-18 
1159,468,1630,1183,10:48:08,2017-07-18 
1160,467,1627,1184,10:48:14,2017-07-18 
1160,467,1627,1183,10:48:19,2017-07-18 
1160,466,1627,1183,10:48:24,2017-07-18 
1159,467,1629,1183,10:48:29,2017-07-18 
1160,466,1629,1184,10:48:34,2017-07-18 
1159,467,1623,1182,10:48:39,2017-07-18 
1160,467,1624,1183,10:48:44,2017-07-18 
1160,467,1622,1184,10:48:49,2017-07-18 
1159,467,1628,1184,10:48:54,2017-07-18 
1159,467,1627,1183,10:48:59,2017-07-18 
1159,467,1624,1184,10:49:04,2017-07-18 
1158,467,1630,1183,10:49:09,2017-07-18 
1159,466,1635,1183,10:49:14,2017-07-18 
1158,466,1626,1182,10:49:19,2017-07-18 
1159,467,1634,1183,10:49:24,2017-07-18 
1158,467,1625,1183,10:49:29,2017-07-18 
1158,466,1622,1183,10:49:34,2017-07-18 
1159,467,1625,1183,10:49:39,2017-07-18 
1158,466,1620,1183,10:49:44,2017-07-18 
1159,467,1627,1183,10:49:49,2017-07-18 
1158,466,1630,1183,10:49:54,2017-07-18 
1159,466,1624,1182,10:49:59,2017-07-18 
1159,466,1631,1182,10:50:04,2017-07-18 
1157,466,1630,1182,10:50:09,2017-07-18 
1157,465,1630,1182,10:50:14,2017-07-18 
1158,466,1627,1182,10:50:19,2017-07-18 
1158,466,1628,1183,10:50:24,2017-07-18 
1159,466,1629,1182,10:50:29,2017-07-18 
1158,464,1625,1181,10:50:34,2017-07-18 
1158,466,1625,1182,10:50:39,2017-07-18 
1159,466,1623,1183,10:50:44,2017-07-18 
1158,466,1629,1182,10:50:49,2017-07-18 
1159,464,1624,1182,10:50:54,2017-07-18 
1158,465,1628,1184,10:51:00,2017-07-18 
1159,465,1627,1182,10:51:05,2017-07-18 
1159,465,1627,1182,10:51:10,2017-07-18 
1159,465,1630,1181,10:51:15,2017-07-18 
1159,466,1633,1182,10:51:20,2017-07-18 
